mag,phs,freq
-0.00029000384487494,-0.323136101546035,0.00628318530717959
-0.0345629288099579,-3.52659961053251,0.0691150383789754
-0.121118204384417,-6.59818449275925,0.131946891450771
-0.248414111329131,-9.44870771664209,0.194778744522567
-0.401875863792511,-12.0326973948665,0.257610597594363
-0.567437143566836,-14.346054313239,0.320442450666159
-0.733783838401012,-16.4138166103937,0.383274303737955
-0.893094433439619,-18.2759771358238,0.446106156809751
-1.04074941716723,-19.9763281401381,0.508938009881546
-1.17459175637516,-21.5556976186171,0.571769862953342
-1.29413819733947,-23.0488540823509,0.634601716025138
-1.39992759647805,-24.4837702630508,0.697433569096934
-1.49305161362436,-25.8821197719635,0.76026542216873
-1.57484699133356,-27.2602664289118,0.823097275240526
-1.64670895450291,-28.6303385800261,0.885929128312322
-1.70998702860139,-30.0012001776853,0.948760981384117
-1.76593327479318,-31.3792539978336,1.01159283445591
-1.81568202308185,-32.76907317539,1.07442468752771
-1.86024744813948,-34.1738823774703,1.1372565405995
-1.90053049009833,-35.5959169458089,1.2000883936713
-1.93733004394712,-37.0366871960394,1.2629202467431
-1.97135551075992,-38.4971709220593,1.32575209981489
-2.00323913365949,-39.9779524505879,1.38858395288669
-2.03354733218596,-41.4793223309099,1.45141580595848
-2.06279070438402,-43.0013482432084,1.51424765903028
-2.09143261826094,-44.5439249759261,1.57707951210208
-2.11989644606705,-46.106809253338,1.63991136517387
-2.14857155694746,-47.6896436566688,1.70274321824567
-2.1778182065833,-49.2919727521655,1.76557507131746
-2.20797146467151,-50.9132537148814,1.82840692438926
-2.23934431306494,-52.5528631370163,1.89123877746106
-2.27223003510315,-54.2101012733999,1.95407063053285
-2.3069040033791,-55.8841946586656,2.01690248360465
-2.3436249605744,-57.5742977974753,2.07973433667644
-2.38263587679861,-59.2794944565017,2.14256618974824
-2.4241644573064,-60.998798957143,2.20539804282003
-2.46842336647748,-62.7311577684276,2.26822989589183
-2.51561022731962,-64.4754516212029,2.33106174896363
-2.56590745022672,-66.2304983010508,2.39389360203542
-2.61948194000695,-67.9950562239961,2.45672545510722
-2.67648472601925,-69.7678288529755,2.51955730817901
-2.73705055637997,-71.5474699723203,2.58238916125081
-2.8012974934237,-73.3325898010924,2.64522101432261
-2.86932654376728,-75.1217618935042,2.7080528673944
-2.94122135232872,-76.9135307457888,2.7708847204662
-3.01704798543333,-78.7064200039526,2.83371657353799
-3.09685482369011,-80.498941146191,2.89654842660979
-3.18067258067289,-82.2896024977699,2.95938027968159
-3.26851445866497,-84.0769184252006,3.02221213275338
-3.36037644792066,-85.859418550794,3.08504398582518
-3.45623777118255,-87.6356568282251,3.14787583889697
-3.55606147069641,-89.4042203244302,3.21070769196877
-3.65979513081552,-91.1637375626522,3.27353954504056
-3.76737172559869,-92.9128862952028,3.33637139811236
-3.87871057768145,-94.650400591821,3.39920325118416
-3.99371841220975,-96.375077149543,3.46203510425595
-4.11229048781585,-98.0857807518464,3.52486695732775
-4.2343117854996,-99.7814488275617,3.58769881039954
-4.35965823583863,-101.461095082758,3.65053066347134
-4.48819796514495,-103.123812200657,3.71336251654314
-4.61979254194505,-104.768773624935,3.77619436961493
-4.75429820640305,-106.39523445987,3.83902622268673
-4.89156706693554,-108.002531536415,3.90185807575852
-5.031448250182,-109.590082705936,3.96468992883032
-5.17378899259675,-111.157385433167,4.02752178190211
-5.31843566412154,-112.704014766759,4.09035363497391
-5.46523471659801,-114.229620769849,4.15318548804571
-5.61403355171224,-115.733925494557,4.2160173411175
-5.76468130526957,-117.216719583573,4.2788491941893
-5.91702954643212,-118.677858579273,4.34168104726109
-6.07093289218148,-120.117259016612,4.40451290033289
-6.22624953867577,-121.534894370542,4.46734475340469
-6.3828417123479,-122.930790922468,4.53017660647648
-6.54057604453982,-124.305023603377,4.59300845954828
-6.69932387419855,-125.657711864202,4.65584031262007
-6.85896148368689,-126.989015616884,4.71867216569187
-7.01937027310649,-128.299131282609,4.78150401876367
-7.18043687871368,-129.588287977123,4.84433587183546
-7.34205324105356,-130.856743856823,4.90716772490726
-7.50411662836739,-132.104782643654,4.96999957797905
-7.6665296206645,-133.332710341774,5.03283143105085
-7.82920005961369,-134.540852154385,5.09566328412264
-7.9920409691185,-135.729549605244,5.15849513719444
-8.15497045111241,-136.899157865961,5.22132699026624
-8.31791156075857,-138.050043287407,5.28415884333803
-8.48079216487515,-139.182581131195,5.34699069640983
-8.64354478704234,-140.297153495329,5.40982254948162
-8.80610644248847,-141.394147426693,5.47265440255342
-8.96841846550571,-142.473953211893,5.53548625562522
-9.13042633181604,-143.536962837244,5.59831810869701
-9.29207947799831,-144.58356860814,5.66114996176881
-9.45333111979894,-145.614161917777,5.7239818148406
-9.61413807088438,-146.629132155133,5.7868136679124
-9.77446056335161,-147.62886574213,5.8496455209842
-9.93426207109543,-148.613745290141,5.91247737405599
-10.0935091369352,-149.584148866263,5.97530922712779
-10.2521712042303,-150.540449360176,6.03814108019958
-10.4102204535601,-151.483013942792,6.10097293327138
-10.5676316449089,-152.412203608398,6.16380478634317
-10.7243819656796,-153.328372792444,6.22663663941497
-10.8804508847604,-154.231869057645,6.28946849248677
-11.0358200127784,-155.12303284156,6.35230034555856
-11.1904729686042,-156.00219725928,6.41513219863036
-11.3443952521083,-156.869687955383,6.47796405170215
-11.4975741231172,-157.725822999708,6.54079590477395
-11.649998486477,-158.570912822029,6.60362775784574
-11.8016587830969,-159.405260181049,6.66645961091754
-11.9525468868165,-160.229160163594,6.72929146398934
-12.1026560069213,-161.042900210226,6.79212331706113
-12.2519805961134,-161.846760163869,6.85495517013293
-12.4005162637343,-162.641012338336,6.91778702320472
-12.5482596940256,-163.425921603993,6.98061887627652
-12.6952085692137,-164.201745488014,7.04345072934832
-12.8413614971967,-164.968734287009,7.10628258242011
-12.9867179436191,-165.727131189974,7.16911443549191
-13.1312781681138,-166.477172409779,7.2319462885637
-13.2750431645024,-167.219087321576,7.2947781416355
-13.4180146047445,-167.953098606702,7.35760999470729
-13.5601947864333,-168.679422400816,7.42044184777909
-13.7015865836436,-169.398268445145,7.48327370085089
-13.8421934009426,-170.109840239857,7.54610555392268
-13.9820191303819,-170.814335198703,7.60893740699448
-14.1210681112983,-171.511944804168,7.67176926006627
-14.2593450927559,-172.20285476247,7.73460111313807
-14.3968551984727,-172.887245157848,7.79743296620987
-14.5336038940802,-173.565290605637,7.86026481928166
-14.6695969565729,-174.237160403725,7.92309667235346
-14.8048404458137,-174.903018682013,7.98592852542525
-14.9393406779648,-175.563024549598,8.04876037849705
-15.073104200724,-176.217332239412,8.11159223156885
-15.2061377702528,-176.866091250122,8.17442408464064
-15.3384483296858,-177.509446485113,8.23725593771244
-15.4700429891227,-178.14753838842,8.30008779078423
-15.6009290070049,-178.780503077524,8.36291964385603
-15.7311137727879,-179.408472472903,8.42575149692783
-15.8606047908244,-180.031574424323,8.48858334999962
-15.9894096653793,-180.649932833808,8.55141520307142
-16.1175360867009,-181.263667775287,8.61424705614321
-16.24499181808,-181.872895610923,8.67707890921501
-16.3717846838304,-182.477729104127,8.7399107622868
-16.4979225581288,-183.078277529298,8.8027426153586
-16.6234133546586,-183.67464677831,8.8655744684304
-16.7482650170021,-184.266939463805,8.92840632150219
-16.8724855097306,-184.855255019336,8.99123817457399
-16.9960828101476,-185.439689796411,9.05407002764578
-17.1190649006376,-186.020337158521,9.11690188071758
-17.2414397615828,-186.597287572194,9.17973373378937
-17.3632153648065,-187.170628695163,9.24256558686117
-17.4843996675089,-187.740445461703,9.30539743993297
-17.605000606661,-188.306820165232,9.36822929300476
-17.7250260938255,-188.869832538226,9.43106114607656
-17.8444840103755,-189.429559829545,9.49389299914835
-17.963382203083,-189.986076879228,9.55672485222015
-18.081728480053,-190.539456190845,9.61955670529195
-18.1995306069777,-191.089768001478,9.68238855836374
-18.3167963036903,-191.637080349401,9.74522041143554
-18.4335332409963,-192.181459139535,9.80805226450733
-18.5497490377638,-192.722968206758,9.87088411757913
-18.6654512582543,-193.261669377129,9.93371597065093
-18.7806474096781,-193.797622527106,9.99654782372272
-18.8953449399566,-194.330885640819,10.0593796767945
-19.0095512356799,-194.861514865472,10.1222115298663
-19.1232736202433,-195.38956456494,10.1850433829381
-19.2365193521513,-195.915087371614,10.2478752360099
-19.349295623478,-196.438134236568,10.3107070890817
-19.4616095584711,-196.958754478106,10.3735389421535
-19.5734682122906,-197.476995828742,10.4363707952253
-19.6848785698727,-197.992904480675,10.4992026482971
-19.7958475449092,-198.506525129817,10.5620345013689
-19.9063819789347,-199.017901018417,10.6248663544407
-20.0164886405138,-199.527073976342,10.6876982075125
-20.1261742245214,-200.034084461066,10.7505300605843
-20.2354453515092,-200.538971596407,10.8133619136561
-20.3443085671518,-201.041773210066,10.8761937667279
-20.452770341768,-201.542525870006,10.9390256197997
-20.5608370699103,-202.041264919728,11.0018574728715
-20.6685150700194,-202.538024512467,11.0646893259433
-20.775810584137,-203.032837644363,11.127521179015
-20.8827297776751,-203.525736186644,11.1903530320868
-20.9892787392357,-204.016750916846,11.2531848851586
-21.0954634804786,-204.50591154913,11.3160167382304
-21.2012899360335,-204.993246763702,11.3788485913022
-21.3067639634528,-205.478784235391,11.441680444374
-21.4118913432031,-205.962550661411,11.5045122974458
-21.516677778692,-206.444571788333,11.5673441505176
-21.6211288963282,-206.924872438298,11.6301760035894
-21.7252502456115,-207.403476534511,11.6930078566612
-21.8290472992529,-207.880407126021,11.755839709733
-21.9325254533202,-208.355686411836,11.8186715628048
-22.035690027409,-208.829335764381,11.8815034158766
-22.1385462648367,-209.301375752337,11.9443352689484
-22.2410993328585,-209.77182616287,12.0071671220202
-22.3433543229034,-210.240706023282,12.069998975092
-22.4453162508296,-210.708033622105,12.1328308281638
-22.5469900571972,-211.173826529651,12.1956626812356
-22.648380607558,-211.638101618044,12.2584945343074
-22.749492692761,-212.100875080753,12.3213263873792
-22.8503310292726,-212.562162451635,12.384158240451
-22.950900259511,-213.021978623517,12.4469900935228
-23.0512049521937,-213.480337866327,12.5098219465946
-23.1512496026972,-213.937253844785,12.5726537996664
-23.2510386334293,-214.392739635682,12.6354856527381
-23.3505763942122,-214.846807744745,12.6983175058099
-23.4498671626763,-215.299470123116,12.7611493588817
-23.5489151446647,-215.750738183447,12.8239812119535
-23.6477244746472,-216.200622815629,12.8868130650253
-23.746299216144,-216.649134402169,12.9496449180971
-23.8446433621583,-217.096282833217,13.0124767711689
-23.9427608356176,-217.542077521264,13.0753086242407
-24.0406554898236,-217.986527415517,13.1381404773125
-24.1383311089104,-218.429641015956,13.2009723303843
-24.2357914083104,-218.871426387089,13.2638041834561
-24.3330400352278,-219.311891171415,13.3266360365279
-24.4300805691196,-219.751042602597,13.3894678895997
-24.5269165221846,-220.18888751835,13.4522997426715
-24.6235513398581,-220.625432373069,13.5151315957433
-24.7199884013152,-221.060683250186,13.5779634488151
-24.816231019979,-221.494645874268,13.6407953018869
-24.9122824440375,-221.927325622867,13.7036271549587
-25.0081458569652,-222.358727538127,13.7664590080305
-25.1038243780524,-222.788856338147,13.8292908611023
-25.1993210629396,-223.217716428115,13.8921227141741
-25.2946389041591,-223.645311911213,13.9549545672459
-25.389780831682,-224.071646599299,14.0177864203177
-25.4847497134708,-224.49672402337,14.0806182733895
-25.5795483560389,-224.920547443813,14.1434501264612
-25.6741795050145,-225.343119860449,14.206281979533
-25.7686458457109,-225.764444022362,14.2691138326048
-25.8629500037018,-226.184522437545,14.3319456856766
-25.9570945454025,-226.60335738233,14.3947775387484
-26.0510819786553,-227.020950910633,14.4576093918202
-26.1449147533212,-227.437304863013,14.520441244892
-26.2385952618755,-227.852420875533,14.5832730979638
-26.3321258400092,-228.266300388447,14.6461049510356
-26.4255087672345,-228.678944654698,14.7089368041074
-26.5187462674947,-229.090354748244,14.7717686571792
-26.6118405097797,-229.500531572202,14.834600510251
-26.7047936087441,-229.909475866826,14.8974323633228
-26.7976076253311,-230.317188217307,14.9602642163946
-26.8902845673994,-230.723669061409,15.0230960694664
-26.9828263903541,-231.128918696939,15.0859279225382
-27.0752349977819,-231.532937289048,15.14875977561
-27.1675122420891,-231.935724877379,15.2115916286818
-27.2596599251434,-232.337281383045,15.2744234817536
-27.3516797989186,-232.737606615457,15.3372553348254
-27.4435735661429,-233.136700278989,15.4000871878972
-27.5353428809491,-233.534561979497,15.462919040969
-27.6269893495284,-233.931191230676,15.5257508940408
-27.7185145307863,-234.326587460273,15.5885827471126
-27.8099199370004,-234.720750016148,15.6514146001843
-27.9012070344809,-235.11367817219,15.7142464532561
-27.9923772442326,-235.505371134079,15.7770783063279
-28.0834319426186,-235.89582804492,15.8399101593997
-28.1743724620257,-236.285047990712,15.9027420124715
-28.2652000915307,-236.673030005697,15.9655738655433
-28.355916077568,-237.059773077557,16.0284057186151
-28.446521624598,-237.445276152472,16.0912375716869
-28.5370178957761,-237.829538140051,16.1540694247587
-28.6274060136219,-238.212557918118,16.2169012778305
-28.717687060689,-238.594334337369,16.2797331309023
-28.8078620802341,-238.974866225893,16.3425649839741
-28.8979320768868,-239.354152393572,16.4053968370459
-28.9878980173179,-239.732191636335,16.4682286901177
-29.0777608309076,-240.108982740301,16.5310605431895
-29.1675214104128,-240.484524485786,16.5938923962613
-29.2571806126325,-240.858815651186,16.6567242493331
-29.3467392590732,-241.23185501674,16.7195561024049
-29.4361981366112,-241.603641368168,16.7823879554767
-29.5255579981544,-241.97417350019,16.8452198085485
-29.6148195633006,-242.343450219927,16.9080516616203
-29.7039835189955,-242.711470350182,16.9708835146921
-29.7930505201864,-243.078232732611,17.0337153677639
-29.8820211904741,-243.443736230768,17.0965472208357
-29.9708961227621,-243.807979733053,17.1593790739074
-30.0596758799021,-244.170962155539,17.2222109269792
-30.1483609953369,-244.532682444688,17.285042780051
-30.236951973739,-244.893139579969,17.3478746331228
-30.3254492916463,-245.252332576359,17.4107064861946
-30.4138533980935,-245.610260486746,17.4735383392664
-30.5021647152395,-245.966922404227,17.5363701923382
-30.5903836389905,-246.322317464306,17.59920204541
-30.6785105396188,-246.676444846989,17.6620338984818
-30.766545762377,-247.029303778786,17.7248657515536
-30.8544896281071,-247.380893534614,17.7876976046254
-30.9423424338449,-247.731213439604,17.8505294576972
-31.0301044534196,-248.080262870818,17.913361310769
-31.1177759380473,-248.428041258873,17.9761931638408
-31.2053571169199,-248.77454808948,18.0390250169126
-31.2928481977879,-249.119782904885,18.1018568699844
-31.3802493675377,-249.463745305237,18.1646887230562
-31.467560792763,-249.806434949865,18.227520576128
-31.5547826203302,-250.147851558467,18.2903524291998
-31.6419149779377,-250.487994912234,18.3531842822716
-31.7289579746691,-250.826864854876,18.4160161353434
-31.8159117015394,-251.164461293588,18.4788479884152
-31.9027762320359,-251.500784199929,18.541679841487
-31.9895516226514,-251.83583361063,18.6045116945588
-32.0762379134114,-252.169609628334,18.6673435476306
-32.1628351283944,-252.502112422262,18.7301754007023
-32.249343276245,-252.833342228811,18.7930072537741
-32.3357623506807,-253.163299352085,18.8558391068459
-32.4220923309911,-253.491984164361,18.9186709599177
-32.5083331825305,-253.819397106496,18.9815028129895
-32.5944848572031,-254.145538688262,19.0443346660613
-32.6805472939408,-254.470409488635,19.1071665191331
-32.7665204191743,-254.794010156013,19.1699983722049
-32.8524041472964,-255.116341408384,19.2328302252767
-32.9381983811183,-255.437404033438,19.2956620783485
-33.0239030123181,-255.757198888629,19.3584939314203
-33.1095179218824,-256.075726901174,19.4213257844921
-33.19504298054,-256.39298906802,19.4841576375639
-33.2804780491885,-256.708986455744,19.5469894906357
-33.3658229793132,-257.023720200421,19.6098213437075
-33.4510776133983,-257.337191507437,19.6726531967793
-33.5362417853312,-257.649401651264,19.7354850498511
-33.6213153207988,-257.96035197519,19.7983169029229
-33.7062980376764,-258.270043891009,19.8611487559947
-33.7911897464091,-258.578478878674,19.9239806090665
-33.875990250386,-258.88565848591,19.9868124621383
-33.9606993463064,-259.191584327791,20.0496443152101
-34.0453168245388,-259.496258086283,20.1124761682819
-34.129842469473,-259.799681509755,20.1753080213537
-34.2142760598635,-260.101856412455,20.2381398744254
-34.298617369167,-260.402784673958,20.3009717274972
-34.3828661658717,-260.702468238585,20.363803580569
-34.4670222138194,-261.000909114793,20.4266354336408
-34.5510852725204,-261.298109374538,20.4894672867126
-34.6350550974615,-261.594071152614,20.5522991397844
-34.7189314404062,-261.888796645971,20.6151309928562
-34.8027140496884,-262.182288113001,20.677962845928
-34.8864026704989,-262.474547872814,20.7407946989998
-34.9699970451646,-262.765578304484,20.8036265520716
-35.053496913421,-263.055381846284,20.8664584051434
